id	sort_id	product_id	tab_id	type	dia_sale	pay	pay_item_id	mileage_grade	group_id	group_seq	name_text_id	description_text_id	detail_img_id	detail_text_id	img_id	reward_id	price	stock	restock_type	restock_interval	restock_date	is_limit	purchased_shop_id	start_date	open_date	close_date
85090802	1		999	5		5	3090802				1521	20079	25101001	20079	25101001	85090802	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090803	1		999	5		5	3090803				1522	20079	25101001	20079	25101001	85090803	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090804	1		999	5		5	3090804				1523	20079	25101001	20079	25101001	85090804	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090805	1		999	5		5	3090805				1524	20079	25101001	20079	25101001	85090805	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090806	1		999	5		5	3090806				1525	20079	25101001	20079	25101001	85090806	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090807	1		999	5		5	3090807				1526	20079	25101001	20079	25101001	85090807	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090808	1		999	5		5	3090808				1527	20079	25101001	20079	25101001	85090808	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090809	1		999	5		5	3090809				1528	20079	25101001	20079	25101001	85090809	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090810	1		999	5		5	3090810				1529	20079	25101001	20079	25101001	85090810	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090820	1		999	5		5	3090820				1530	20079	25101001	20079	25101001	85090820	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090821	1		999	5		5	3090821				1531	20079	25101001	20079	25101001	85090821	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090822	1		999	5		5	3090822				1532	20079	25101001	20079	25101001	85090822	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090823	1		999	5		5	3090823				1533	20079	25101001	20079	25101001	85090823	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090824	1		999	5		5	3090824				1534	20079	25101001	20079	25101001	85090824	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090825	1		999	5		5	3090825				1535	20079	25101001	20079	25101001	85090825	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090826	1		999	5		5	3090826				1536	20079	25101001	20079	25101001	85090826	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090827	1		999	5		5	3090827				1537	20079	25101001	20079	25101001	85090827	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090828	1		999	5		5	3090828				1538	20079	25101001	20079	25101001	85090828	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090829	1		999	5		5	3090829				1539	20079	25101001	20079	25101001	85090829	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090830	1		999	5		5	3090830				1540	20079	25101001	20079	25101001	85090830	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090831	1		999	5		5	3090831				1541	20079	25101001	20079	25101001	85090831	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090832	1		999	5		5	3090832				1542	20079	25101001	20079	25101001	85090832	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090833	1		999	5		5	3090833				1543	20079	25101001	20079	25101001	85090833	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090834	1		999	5		5	3090834				1544	20079	25101001	20079	25101001	85090834	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090835	1		999	5		5	3090835				1545	20079	25101001	20079	25101001	85090835	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090836	1		999	5		5	3090836				1546	20079	25101001	20079	25101001	85090836	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090837	1		999	5		5	3090837				1547	20079	25101001	20079	25101001	85090837	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090838	1		999	5		5	3090838				1548	20079	25101001	20079	25101001	85090838	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090839	1		999	5		5	3090839				1549	20079	25101001	20079	25101001	85090839	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090840	1		999	5		5	3090840				1550	20079	25101001	20079	25101001	85090840	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090841	1		999	5		5	3090841				1551	20079	25101001	20079	25101001	85090841	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090842	1		999	5		5	3090842				1552	20079	25101001	20079	25101001	85090842	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090843	1		999	5		5	3090843				1553	20079	25101001	20079	25101001	85090843	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090844	1		999	5		5	3090844				1554	20079	25101001	20079	25101001	85090844	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090845	1		999	5		5	3090845				1555	20079	25101001	20079	25101001	85090845	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090846	1		999	5		5	3090846				1556	20079	25101001	20079	25101001	85090846	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090847	1		999	5		5	3090847				1557	20079	25101001	20079	25101001	85090847	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090848	1		999	5		5	3090848				1558	20079	25101001	20079	25101001	85090848	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090849	1		999	5		5	3090849				1559	20079	25101001	20079	25101001	85090849	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090850	1		999	5		5	3090850				1560	20079	25101001	20079	25101001	85090850	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090851	1		999	5		5	3090851				1561	20079	25101001	20079	25101001	85090851	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090852	1		999	5		5	3090852				1562	20079	25101001	20079	25101001	85090852	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090853	1		999	5		5	3090853				1563	20079	25101001	20079	25101001	85090853	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090854	1		999	5		5	3090854				1564	20079	25101001	20079	25101001	85090854	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090855	1		999	5		5	3090855				1565	20079	25101001	20079	25101001	85090855	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090856	1		999	5		5	3090856				1566	20079	25101001	20079	25101001	85090856	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090857	1		999	5		5	3090857				1567	20079	25101001	20079	25101001	85090857	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090858	1		999	5		5	3090858				1568	20079	25101001	20079	25101001	85090858	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090859	1		999	5		5	3090859				1569	20079	25101001	20079	25101001	85090859	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090860	1		999	5		5	3090860				1570	20079	25101001	20079	25101001	85090860	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090861	1		999	5		5	3090861				1571	20079	25101001	20079	25101001	85090861	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090862	1		999	5		5	3090862				1572	20079	25101001	20079	25101001	85090862	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090863	1		999	5		5	3090863				1573	20079	25101001	20079	25101001	85090863	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090864	1		999	5		5	3090864				1574	20079	25101001	20079	25101001	85090864	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090865	1		999	5		5	3090865				1575	20079	25101001	20079	25101001	85090865	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090866	1		999	5		5	3090866				1576	20079	25101001	20079	25101001	85090866	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090867	1		999	5		5	3090867				1577	20079	25101001	20079	25101001	85090867	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090868	1		999	5		5	3090868				1578	20079	25101001	20079	25101001	85090868	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090869	1		999	5		5	3090869				1579	20079	25101001	20079	25101001	85090869	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090870	1		999	5		5	3090870				1580	20079	25101001	20079	25101001	85090870	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090871	1		999	5		5	3090871				1581	20079	25101001	20079	25101001	85090871	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090872	1		999	5		5	3090872				1582	20079	25101001	20079	25101001	85090872	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090873	1		999	5		5	3090873				1583	20079	25101001	20079	25101001	85090873	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090874	1		999	5		5	3090874				1584	20079	25101001	20079	25101001	85090874	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090875	1		999	5		5	3090875				1585	20079	25101001	20079	25101001	85090875	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090876	1		999	5		5	3090876				1586	20079	25101001	20079	25101001	85090876	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090877	1		999	5		5	3090877				1587	20079	25101001	20079	25101001	85090877	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090878	1		999	5		5	3090878				1588	20079	25101001	20079	25101001	85090878	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090879	1		999	5		5	3090879				1589	20079	25101001	20079	25101001	85090879	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090880	1		999	5		5	3090880				1590	20079	25101001	20079	25101001	85090880	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090881	1		999	5		5	3090881				1591	20079	25101001	20079	25101001	85090881	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090882	1		999	5		5	3090882				1592	20079	25101001	20079	25101001	85090882	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090883	1		999	5		5	3090883				1593	20079	25101001	20079	25101001	85090883	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090884	1		999	5		5	3090884				1594	20079	25101001	20079	25101001	85090884	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090885	1		999	5		5	3090885				1595	20079	25101001	20079	25101001	85090885	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090886	1		999	5		5	3090886				1596	20079	25101001	20079	25101001	85090886	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090887	1		999	5		5	3090887				1597	20079	25101001	20079	25101001	85090887	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090888	1		999	5		5	3090888				1598	20079	25101001	20079	25101001	85090888	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090889	1		999	5		5	3090889				1599	20079	25101001	20079	25101001	85090889	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090890	1		999	5		5	3090890				1600	20079	25101001	20079	25101001	85090890	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090891	1		999	5		5	3090891				1601	20079	25101001	20079	25101001	85090891	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090892	1		999	5		5	3090892				1602	20079	25101001	20079	25101001	85090892	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090893	1		999	5		5	3090893				1603	20079	25101001	20079	25101001	85090893	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090894	1		999	5		5	3090894				1604	20079	25101001	20079	25101001	85090894	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090895	1		999	5		5	3090895				1605	20079	25101001	20079	25101001	85090895	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090896	1		999	5		5	3090896				1606	20079	25101001	20079	25101001	85090896	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090897	1		999	5		5	3090897				1607	20079	25101001	20079	25101001	85090897	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090898	1		999	5		5	3090898				1608	20079	25101001	20079	25101001	85090898	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090899	1		999	5		5	3090899				1609	20079	25101001	20079	25101001	85090899	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090900	1		999	5		5	3090900				1610	20079	25101001	20079	25101001	85090900	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090901	1		999	5		5	3090901				1611	20079	25101001	20079	25101001	85090901	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090902	1		999	5		5	3090902				1612	20079	25101001	20079	25101001	85090902	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090903	1		999	5		5	3090903				1613	20079	25101001	20079	25101001	85090903	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090904	1		999	5		5	3090904				1614	20079	25101001	20079	25101001	85090904	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090905	1		999	5		5	3090905				1615	20079	25101001	20079	25101001	85090905	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090906	1		999	5		5	3090906				1616	20079	25101001	20079	25101001	85090906	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090907	1		999	5		5	3090907				1617	20079	25101001	20079	25101001	85090907	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090908	1		999	5		5	3090908				1618	20079	25101001	20079	25101001	85090908	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090909	1		999	5		5	3090909				1619	20079	25101001	20079	25101001	85090909	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090910	1		999	5		5	3090910				1620	20079	25101001	20079	25101001	85090910	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090911	1		999	5		5	3090911				1621	20079	25101001	20079	25101001	85090911	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090912	1		999	5		5	3090912				1622	20079	25101001	20079	25101001	85090912	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090913	1		999	5		5	3090913				1623	20079	25101001	20079	25101001	85090913	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090914	1		999	5		5	3090914				1624	20079	25101001	20079	25101001	85090914	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090915	1		999	5		5	3090915				1625	20079	25101001	20079	25101001	85090915	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090916	1		999	5		5	3090916				1626	20079	25101001	20079	25101001	85090916	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090917	1		999	5		5	3090917				1627	20079	25101001	20079	25101001	85090917	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090918	1		999	5		5	3090918				1628	20079	25101001	20079	25101001	85090918	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090919	1		999	5		5	3090919				1629	20079	25101001	20079	25101001	85090919	3	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090940	1		999	5		5	3090940				1630	20079	25101001	20079	25101001	85090940	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090941	1		999	5		5	3090941				1631	20079	25101001	20079	25101001	85090941	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090942	1		999	5		5	3090942				1632	20079	25101001	20079	25101001	85090942	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090943	1		999	5		5	3090943				1633	20079	25101001	20079	25101001	85090943	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090944	1		999	5		5	3090944				1634	20079	25101001	20079	25101001	85090944	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090945	1		999	5		5	3090945				1635	20079	25101001	20079	25101001	85090945	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090946	1		999	5		5	3090946				1636	20079	25101001	20079	25101001	85090946	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090947	1		999	5		5	3090947				1637	20079	25101001	20079	25101001	85090947	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090948	1		999	5		5	3090948				1638	20079	25101001	20079	25101001	85090948	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090949	1		999	5		5	3090949				1639	20079	25101001	20079	25101001	85090949	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090950	1		999	5		5	3090950				1640	20079	25101001	20079	25101001	85090950	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090951	1		999	5		5	3090951				1641	20079	25101001	20079	25101001	85090951	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090952	1		999	5		5	3090952				1642	20079	25101001	20079	25101001	85090952	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090953	1		999	5		5	3090953				1643	20079	25101001	20079	25101001	85090953	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090954	1		999	5		5	3090954				1644	20079	25101001	20079	25101001	85090954	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090955	1		999	5		5	3090955				1645	20079	25101001	20079	25101001	85090955	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090956	1		999	5		5	3090956				1646	20079	25101001	20079	25101001	85090956	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090957	1		999	5		5	3090957				1647	20079	25101001	20079	25101001	85090957	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090958	1		999	5		5	3090958				1648	20079	25101001	20079	25101001	85090958	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090959	1		999	5		5	3090959				1649	20079	25101001	20079	25101001	85090959	1	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090960	1		999	5		5	3090960				1650	20079	25101001	20079	25101001	85090960	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090961	1		999	5		5	3090961				1651	20079	25101001	20079	25101001	85090961	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090962	1		999	5		5	3090962				1652	20079	25101001	20079	25101001	85090962	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090963	1		999	5		5	3090963				1653	20079	25101001	20079	25101001	85090963	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090964	1		999	5		5	3090964				1654	20079	25101001	20079	25101001	85090964	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090965	1		999	5		5	3090965				1655	20079	25101001	20079	25101001	85090965	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090966	1		999	5		5	3090966				1656	20079	25101001	20079	25101001	85090966	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090967	1		999	5		5	3090967				1657	20079	25101001	20079	25101001	85090967	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090968	1		999	5		5	3090968				1658	20079	25101001	20079	25101001	85090968	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090969	1		999	5		5	3090969				1659	20079	25101001	20079	25101001	85090969	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090970	1		999	5		5	3090970				1660	20079	25101001	20079	25101001	85090970	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090971	1		999	5		5	3090971				1661	20079	25101001	20079	25101001	85090971	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090972	1		999	5		5	3090972				1662	20079	25101001	20079	25101001	85090972	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090973	1		999	5		5	3090973				1663	20079	25101001	20079	25101001	85090973	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090974	1		999	5		5	3090974				1664	20079	25101001	20079	25101001	85090974	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
85090975	1		999	5		5	3090975				1665	20079	25101001	20079	25101001	85090975	2	5	1		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
