id	lineup_id	group_id	card_id	weight	bonus_weight	level	skill_level	priority	bonus_item_num	duplicate_reward_num	open_date	bonus_start_date	bonus_end_date
10018088	10018	3	10193	1000	1000	1	1	2912	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:05
10018089	10018	3	10194	1000	1000	1	1	2911	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:05
10018090	10018	3	10195	1000	1000	1	1	2910	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:05
10018091	10018	3	10197	1000	1000	1	1	2909	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:05
10018092	10018	3	10200	1000	1000	1	1	2908	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:05
10018093	10018	4	10196	1000	1000	1	1	3907	20	40	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:05
10019001	10019	1	20001	1000	1000	1	1	999		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019002	10019	1	20002	1000	1000	1	1	998		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019003	10019	1	20003	1000	1000	1	1	997		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019004	10019	1	20004	1000	1000	1	1	996		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019005	10019	1	20005	1000	1000	1	1	995		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019006	10019	1	20006	1000	1000	1	1	994		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019007	10019	1	20007	1000	1000	1	1	993		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019008	10019	1	20008	1000	1000	1	1	992		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019009	10019	1	20009	1000	1000	1	1	991		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019010	10019	1	20010	1000	1000	1	1	990		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019011	10019	1	20011	1000	1000	1	1	989		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019012	10019	1	20012	1000	1000	1	1	988		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019013	10019	1	20013	1000	1000	1	1	987		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019014	10019	1	20014	1000	1000	1	1	986		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019015	10019	1	20015	1000	1000	1	1	985		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019016	10019	1	20016	1000	1000	1	1	984		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019017	10019	1	20017	1000	1000	1	1	983		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019018	10019	1	20018	1000	1000	1	1	982		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019019	10019	1	20019	1000	1000	1	1	981		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019020	10019	1	20020	1000	1000	1	1	980		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019021	10019	1	20021	1000	1000	1	1	979		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019022	10019	1	20022	1000	1000	1	1	978		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019023	10019	1	20023	1000	1000	1	1	977		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019024	10019	1	20024	1000	1000	1	1	976		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019025	10019	1	20025	1000	1000	1	1	975		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019026	10019	1	20026	1000	1000	1	1	974		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019027	10019	1	20027	1000	1000	1	1	973		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019028	10019	1	20028	1000	1000	1	1	972		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019029	10019	1	20029	1000	1000	1	1	971		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019030	10019	1	20030	1000	1000	1	1	970		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019031	10019	1	20031	1000	1000	1	1	969		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019032	10019	1	20032	1000	1000	1	1	968		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019033	10019	1	20033	1000	1000	1	1	967		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019034	10019	1	20034	1000	1000	1	1	966		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019035	10019	1	20035	1000	1000	1	1	965		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019036	10019	1	20036	1000	1000	1	1	964		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019037	10019	1	20037	1000	1000	1	1	963		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019038	10019	1	20038	1000	1000	1	1	962		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019039	10019	1	20039	1000	1000	1	1	961		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019040	10019	1	20040	1000	1000	1	1	960		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019041	10019	1	20041	1000	1000	1	1	959		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019042	10019	1	20042	1000	1000	1	1	958		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019043	10019	1	20043	1000	1000	1	1	957		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019044	10019	1	20044	1000	1000	1	1	956		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019045	10019	1	20045	1000	1000	1	1	955		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019046	10019	1	20046	1000	1000	1	1	954		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019047	10019	1	20047	1000	1000	1	1	953		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019048	10019	1	20048	1000	1000	1	1	952		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019049	10019	1	20049	1000	1000	1	1	951		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019050	10019	1	20050	1000	1000	1	1	950		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019051	10019	1	20051	1000	1000	1	1	949		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019052	10019	1	20052	1000	1000	1	1	948		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019053	10019	1	20053	1000	1000	1	1	947		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019054	10019	1	20054	1000	1000	1	1	946		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019055	10019	1	20055	1000	1000	1	1	945		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019056	10019	1	20056	1000	1000	1	1	944		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019057	10019	1	20057	1000	1000	1	1	943		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019058	10019	1	20058	1000	1000	1	1	942		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019059	10019	1	20059	1000	1000	1	1	941		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019060	10019	1	20060	1000	1000	1	1	940		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019061	10019	1	20123	1000	1000	1	1	939		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019062	10019	1	20126	1000	1000	1	1	938		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019063	10019	1	20129	1000	1000	1	1	937		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019064	10019	1	20132	1000	1000	1	1	936		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019065	10019	1	20135	1000	1000	1	1	935		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019066	10019	2	20061	1000	1000	1	1	1934		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019067	10019	2	20062	1000	1000	1	1	1933		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019068	10019	2	20063	1000	1000	1	1	1932		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019069	10019	2	20064	1000	1000	1	1	1931		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019070	10019	2	20065	1000	1000	1	1	1930		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019071	10019	2	20066	1000	1000	1	1	1929		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019072	10019	2	20067	1000	1000	1	1	1928		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019073	10019	2	20068	1000	1000	1	1	1927		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019074	10019	2	20069	1000	1000	1	1	1926		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019075	10019	2	20070	1000	1000	1	1	1925		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019076	10019	2	20071	1000	1000	1	1	1924		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019077	10019	2	20072	1000	1000	1	1	1923		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019078	10019	2	20073	1000	1000	1	1	1922		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019079	10019	2	20074	1000	1000	1	1	1921		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019080	10019	2	20075	1000	1000	1	1	1920		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019081	10019	2	20076	1000	1000	1	1	1919		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019082	10019	2	20077	1000	1000	1	1	1918		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019083	10019	2	20078	1000	1000	1	1	1917		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019084	10019	2	20079	1000	1000	1	1	1916		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019085	10019	2	20080	1000	1000	1	1	1915		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019086	10019	2	20081	1000	1000	1	1	1914		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019087	10019	2	20082	1000	1000	1	1	1913		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019088	10019	2	20083	1000	1000	1	1	1912		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019089	10019	2	20085	1000	1000	1	1	1911		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019090	10019	2	20086	1000	1000	1	1	1910		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019091	10019	2	20087	1000	1000	1	1	1909		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019092	10019	2	20088	1000	1000	1	1	1908		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019093	10019	2	20089	1000	1000	1	1	1907		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019094	10019	2	20090	1000	1000	1	1	1906		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019095	10019	2	20091	1000	1000	1	1	1905		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019096	10019	2	20092	1000	1000	1	1	1904		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019097	10019	2	20093	1000	1000	1	1	1903		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019098	10019	2	20094	1000	1000	1	1	1902		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019099	10019	2	20095	1000	1000	1	1	1901		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019100	10019	2	20096	1000	1000	1	1	1900		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019101	10019	2	20097	1000	1000	1	1	1899		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019102	10019	2	20098	1000	1000	1	1	1898		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019103	10019	2	20099	1000	1000	1	1	1897		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019104	10019	2	20100	1000	1000	1	1	1896		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019105	10019	2	20101	1000	1000	1	1	1895		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019106	10019	2	20102	1000	1000	1	1	1894		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019107	10019	2	20103	1000	1000	1	1	1893		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019108	10019	2	20104	1000	1000	1	1	1892		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019109	10019	2	20105	1000	1000	1	1	1891		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019110	10019	2	20125	1000	1000	1	1	1890		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019111	10019	2	20131	1000	1000	1	1	1889		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019112	10019	3	20084	1000	1000	1	1	2888		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019113	10019	5	20106	1000	1000	1	1	4887		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019114	10019	5	20107	1000	1000	1	1	4886		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019115	10019	5	20109	1000	1000	1	1	4885		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019116	10019	5	20110	1000	1000	1	1	4884		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019117	10019	5	20111	1000	1000	1	1	4883		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019118	10019	5	20112	1000	1000	1	1	4882		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019119	10019	5	20113	1000	1000	1	1	4881		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019120	10019	5	20114	1000	1000	1	1	4880		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019121	10019	5	20115	1000	1000	1	1	4879		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019122	10019	5	20116	1000	1000	1	1	4878		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019123	10019	5	20117	1000	1000	1	1	4877		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019124	10019	5	20118	1000	1000	1	1	4876		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019125	10019	5	20119	1000	1000	1	1	4875		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019126	10019	5	20120	1000	1000	1	1	4874		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019127	10019	5	20121	1000	1000	1	1	4873		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019128	10019	5	20122	1000	1000	1	1	4872		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019129	10019	5	20124	1000	1000	1	1	4871		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019130	10019	5	20127	1000	1000	1	1	4870		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019131	10019	5	20128	1000	1000	1	1	4869		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019132	10019	5	20130	1000	1000	1	1	4868		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019133	10019	5	20133	1000	1000	1	1	4867		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019134	10019	5	20134	1000	1000	1	1	4866		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10019135	10019	4	20108	1000	1000	1	1	5000		50	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020001	10020	1	10001	1000	1000	1	1	999	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020002	10020	1	10002	1000	1000	1	1	998	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020003	10020	1	10003	1000	1000	1	1	997	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020004	10020	1	10004	1000	1000	1	1	996	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020005	10020	1	10005	1000	1000	1	1	995	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020006	10020	1	10006	1000	1000	1	1	994	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020007	10020	1	10007	1000	1000	1	1	993	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020008	10020	1	10008	1000	1000	1	1	992	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020009	10020	1	10009	1000	1000	1	1	991	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020010	10020	1	10010	1000	1000	1	1	990	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020011	10020	1	10011	1000	1000	1	1	989	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020012	10020	1	10012	1000	1000	1	1	988	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020013	10020	1	10013	1000	1000	1	1	987	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020014	10020	1	10014	1000	1000	1	1	986	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020015	10020	1	10015	1000	1000	1	1	985	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020016	10020	1	10016	1000	1000	1	1	984	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020017	10020	1	10017	1000	1000	1	1	983	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020018	10020	1	10018	1000	1000	1	1	982	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020019	10020	1	10019	1000	1000	1	1	981	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020020	10020	1	10020	1000	1000	1	1	980	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020021	10020	1	10021	1000	1000	1	1	979	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020022	10020	1	10022	1000	1000	1	1	978	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020023	10020	1	10023	1000	1000	1	1	977	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020024	10020	1	10024	1000	1000	1	1	976	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020025	10020	1	10025	1000	1000	1	1	975	1	2	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020026	10020	2	10051	1000	1000	1	1	1974	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020027	10020	2	10052	1000	1000	1	1	1973	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020028	10020	2	10053	1000	1000	1	1	1972	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020029	10020	2	10054	1000	1000	1	1	1971	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020030	10020	2	10055	1000	1000	1	1	1970	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020031	10020	2	10056	1000	1000	1	1	1969	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020032	10020	2	10057	1000	1000	1	1	1968	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020033	10020	2	10058	1000	1000	1	1	1967	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020034	10020	2	10059	1000	1000	1	1	1966	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020035	10020	2	10060	1000	1000	1	1	1965	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020036	10020	2	10061	1000	1000	1	1	1964	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020037	10020	2	10062	1000	1000	1	1	1963	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020038	10020	2	10063	1000	1000	1	1	1962	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020039	10020	2	10064	1000	1000	1	1	1961	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020040	10020	2	10065	1000	1000	1	1	1960	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020041	10020	2	10066	1000	1000	1	1	1959	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020042	10020	2	10067	1000	1000	1	1	1958	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020043	10020	2	10068	1000	1000	1	1	1957	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020044	10020	2	10069	1000	1000	1	1	1956	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020045	10020	2	10070	1000	1000	1	1	1955	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020046	10020	2	10071	1000	1000	1	1	1954	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020047	10020	2	10072	1000	1000	1	1	1953	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020048	10020	2	10073	1000	1000	1	1	1952	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020049	10020	2	10074	1000	1000	1	1	1951	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020050	10020	2	10075	1000	1000	1	1	1950	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:00
10020051	10020	2	10101	1000	1000	1	1	1949	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:06
10020052	10020	2	10102	1000	1000	1	1	1948	3	4	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:07
10020053	10020	3	10103	1000	1000	1	1	2947	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:08
10020054	10020	3	10104	1000	1000	1	1	2946	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:09
10020055	10020	3	10105	1000	1000	1	1	2945	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:10
10020056	10020	3	10121	1000	1000	1	1	2944	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:11
10020057	10020	3	10122	1000	1000	1	1	2943	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:12
10020058	10020	3	10123	1000	1000	1	1	2942	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:13
10020059	10020	3	10124	1000	1000	1	1	2941	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:14
10020060	10020	3	10125	1000	1000	1	1	2940	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:15
10020061	10020	3	10126	1000	1000	1	1	2939	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:16
10020062	10020	3	10127	1000	1000	1	1	2938	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:17
10020063	10020	3	10128	1000	1000	1	1	2937	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:18
10020064	10020	3	10129	1000	1000	1	1	2936	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:19
10020065	10020	3	10130	1000	1000	1	1	2935	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:20
10020066	10020	3	10131	1000	1000	1	1	2934	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:21
10020067	10020	3	10132	1000	1000	1	1	2933	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:22
10020068	10020	3	10133	1000	1000	1	1	2932	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:23
10020069	10020	3	10134	1000	1000	1	1	2931	20	25	2023-01-01 11:00:00	2023-01-01 11:00:00	2100-12-31 00:00:24
