id	secret_group_id	rarity	name_text_id	desc_text_id	term_event_id	type	probability	effect_target_type1	effect_target_param1	effect_calc_type1	effect_value1	effect_target_type2	effect_target_param2	effect_calc_type2	effect_value2	effect_target_type3	effect_target_param3	effect_calc_type3	effect_value3
311072	31107	2	431107	100300000	28010101	3	30	3			79098311								
311082	31108	2	431108	100300000	28010101	3	30	3			79098411								
311092	31109	2	431109	100300000	28010101	3	30	3			79098511								
311102	31110	2	431110	100300000	28010101	3	30	3			79098611								
311112	31111	2	431111	100300000	28010101	3	30	3			79098711								
311122	31112	2	431112	100300000	28010101	3	30	3			79098811								
311132	31113	2	431113	100300000	28010101	3	30	3			79098911								
311142	31114	2	431114	100300000	28010101	3	30	3			79099011								
311152	31115	2	431115	100300000	28010101	3	30	3			79099111								
311162	31116	2	431116	100300000	28010101	3	30	3			79099211								
311172	31117	2	431117	100300000	28010101	3	30	3			79099311								
311182	31118	2	431118	100300000	28010101	3	30	3			79099411								
311192	31119	2	431119	100300000	28010101	3	30	3			79099511								
311202	31120	2	431120	100300000	28010101	3	30	3			79099611								
311212	31121	2	431121	100300000	28010101	3	30	3			79099711								
311222	31122	2	431122	100300000	28010101	3	30	3			79099811								
311232	31123	2	431123	100300000	28010101	3	30	3			79099911								
311243	31124	3	431124	100300000	28010101	3	30	3			79100011								
311253	31125	3	431125	100300000	28010101	3	30	3			79100111								
311263	31126	3	431126	100300000	28010101	3	30	3			79100211								
311273	31127	3	431127	100300000	28010101	3	30	3			79100311								
311283	31128	3	431128	100300000	28010101	3	30	3			79100411								
311293	31129	3	431129	100300000	28010101	3	30	3			79100511								
311303	31130	3	431130	100300000	28010101	3	30	3			79100611								
311313	31131	3	431131	100300000	28010101	3	30	3			79100711								
311323	31132	3	431132	100300000	28010101	3	30	3			79100811								
311333	31133	3	431133	100300000	28010101	3	30	3			79100911								
311342	31134	2	431134	100300000	28010101	3	30	3			79101011								
311352	31135	2	431135	100300000	28010101	3	30	3			79101111								
311362	31136	2	431136	100300000	28010101	3	30	3			79101211								
311372	31137	2	431137	100300000	28010101	3	30	3			79101311								
311382	31138	2	431138	100300000	28010101	3	30	3			79101411								
311392	31139	2	431139	100300000	28010101	3	30	3			79101511								
311402	31140	2	431140	100300000	28010101	3	30	3			79101611								
311412	31141	2	431141	100300000	28010101	3	30	3			79101711								
311422	31142	2	431142	100300000	28010101	3	30	3			79101811								
311432	31143	2	431143	100300000	28010101	3	30	3			79101911								
311442	31144	2	431144	100300000	28010101	3	30	3			79102011								
311452	31145	2	431145	100300000	28010101	3	30	3			79102111								
311462	31146	2	431146	100300000	28010101	3	30	3			79102211								
311472	31147	2	431147	100300000	28010101	3	30	3			79102311								
311482	31148	2	431148	100300000	28010101	3	30	3			79102411								
311492	31149	2	431149	100300000	28010101	3	30	3			79102511								
311502	31150	2	431150	100300000	28010101	3	30	3			79102611								
311512	31151	2	431151	100300000	28010101	3	30	3			79102711								
311522	31152	2	431152	100300000	28010101	3	30	3			79102811								
311532	31153	2	431153	100300000	28010101	3	30	3			79102911								
311541	31154	1	431154	100300000	28010101	3	30	3			79109011								
311551	31155	1	431155	100300000	28010101	3	30	3			79136011								
311561	31156	1	431156	100300000	28010101	3	30	3			79137011								
311571	31157	1	431157	100300000	28010101	3	30	3			79138011								
311581	31158	1	431158	100300000	28010101	3	30	3			79154011								
311591	31159	1	431159	100300000	28010101	3	30	3			79154111								
311601	31160	1	431160	100300000	28010101	3	30	3			79154211								
311611	31161	1	431161	100300000	28010101	3	30	3			79154311								
311621	31162	1	431162	100300000	28010101	3	30	3			79154411								
311631	31163	1	431163	100300000	28010101	3	30	3			79154511								
311641	31164	1	431164	100300000	28010101	3	30	3			79154611								
311651	31165	1	431165	100300000	28010101	3	30	3			79154711								
311661	31166	1	431166	100300000	28010101	3	30	3			62012111								
311662	31166	2	431166	100300000	28010101	3	30	3			62012112								
311663	31166	3	431166	100300000	28010101	3	30	3			62012113								
311671	31167	1	431167	100300000	28010101	3	30	3			62012211								
311672	31167	2	431167	100300000	28010101	3	30	3			62012212								
311673	31167	3	431167	100300000	28010101	3	30	3			62012213								
311681	31168	1	431168	100300000	28010101	3	30	3			62012311								
311682	31168	2	431168	100300000	28010101	3	30	3			62012312								
311683	31168	3	431168	100300000	28010101	3	30	3			62012313								
311691	31169	1	431169	100300000	28010101	3	30	3			62012411								
311692	31169	2	431169	100300000	28010101	3	30	3			62012412								
311693	31169	3	431169	100300000	28010101	3	30	3			62012413								
311701	31170	1	431170	100300000	28010101	3	30	3			62012511								
311702	31170	2	431170	100300000	28010101	3	30	3			62012512								
311703	31170	3	431170	100300000	28010101	3	30	3			62012513								
311711	31171	1	431171	100300000	28010101	3	30	3			62012611								
311712	31171	2	431171	100300000	28010101	3	30	3			62012612								
311713	31171	3	431171	100300000	28010101	3	30	3			62012613								
311722	31172	2	431172	100300000	28010101	3	30	3			71046011								
311732	31173	2	431173	100300000	28010101	3	30	3			71046111								
311742	31174	2	431174	100300000	28010101	3	30	3			75020011								
311752	31175	2	431175	100300000	28010101	3	30	3			75020111								
311762	31176	2	431176	100300000	28010101	3	30	3			78502011								
311772	31177	2	431177	100300000	28010101	3	30	3			78503011								
311782	31178	2	431178	100300000	28010101	3	30	3			79139011								
311792	31179	2	431179	100300000	28010101	3	30	3			79140011								
311803	31180	3	431180	100300000	28010101	3	30	3			79167011								
311813	31181	3	431181	100300000	28010101	3	30	3			79167111								
311821	31182	1	431182	100300000	28010101	3	30	3			62012711								
311822	31182	2	431182	100300000	28010101	3	30	3			62012712								
311823	31182	3	431182	100300000	28010101	3	30	3			62012713								
311831	31183	1	431183	100300000	28010101	3	30	3			62012811								
311832	31183	2	431183	100300000	28010101	3	30	3			62012812								
311833	31183	3	431183	100300000	28010101	3	30	3			62012813								
311841	31184	1	431184	100300000	28010101	3	30	3			62012911								
311842	31184	2	431184	100300000	28010101	3	30	3			62012912								
311843	31184	3	431184	100300000	28010101	3	30	3			62012913								
311851	31185	1	431185	100300000	28010101	3	30	3			62013011								
311852	31185	2	431185	100300000	28010101	3	30	3			62013012								
311853	31185	3	431185	100300000	28010101	3	30	3			62013013								
311861	31186	1	431186	100300000	28010101	3	30	3			62013111								
311862	31186	2	431186	100300000	28010101	3	30	3			62013112								
311863	31186	3	431186	100300000	28010101	3	30	3			62013113								
311871	31187	1	431187	100300000	28010101	3	30	3			62013211								
311872	31187	2	431187	100300000	28010101	3	30	3			62013212								
311873	31187	3	431187	100300000	28010101	3	30	3			62013213								
311882	31188	2	431188	100300000	28010101	3	30	3			72031011								
311892	31189	2	431189	100300000	28010101	3	30	3			72031111								
311903	31190	3	431190	100300000	28010101	3	30	3			78014011								
311913	31191	3	431191	100300000	28010101	3	30	3			79171011								
311922	31192	2	431192	100300000	28010101	3	30	3			79172011								
311932	31193	2	431193	100300000	28010101	3	30	3			79172111								
311943	31194	3	431194	100300000	28010101	3	30	3			79173011								
311952	31195	2	431195	100300000	28010101	3	30	3			79174011								
311962	31196	2	431196	100300000	28010101	3	30	3			79174111								
401011	40101	1	440101	100401011	28010101	4	10	1	2	1	10								
401012	40101	2	440101	100401012	28010101	4	20	1	2	1	20								
401013	40101	3	440101	100401013	28010101	4	30	1	2	1	30								
401021	40102	1	440102	100401021	28010101	4	10	1	3	1	10								
401022	40102	2	440102	100401022	28010101	4	20	1	3	1	20								
401023	40102	3	440102	100401023	28010101	4	30	1	3	1	30								
401031	40103	1	440103	100401031	28010101	4	10	1	4	1	10								
401032	40103	2	440103	100401032	28010101	4	20	1	4	1	20								
401033	40103	3	440103	100401033	28010101	4	30	1	4	1	30								
401041	40104	1	440104	100401041	28010101	4	10	1	5	1	10								
401042	40104	2	440104	100401042	28010101	4	20	1	5	1	20								
401043	40104	3	440104	100401043	28010101	4	30	1	5	1	30								
401051	40105	1	440105	100401051	28010101	4	10	1	1	1	10								
401052	40105	2	440105	100401052	28010101	4	20	1	1	1	20								
401053	40105	3	440105	100401053	28010101	4	30	1	1	1	30								
402011	40201	1	440201	100402011	28010101	4	10	1	3	1	10								
402012	40201	2	440201	100402012	28010101	4	20	1	3	1	20								
402013	40201	3	440201	100402013	28010101	4	30	1	3	1	30								
402021	40202	1	440202	100402021	28010101	4	10	1	4	1	10								
402022	40202	2	440202	100402022	28010101	4	20	1	4	1	20								
402023	40202	3	440202	100402023	28010101	4	30	1	4	1	30								
402031	40203	1	440203	100402031	28010101	4	10	1	5	1	10								
402032	40203	2	440203	100402032	28010101	4	20	1	5	1	20								
402033	40203	3	440203	100402033	28010101	4	30	1	5	1	30								
402041	40204	1	440204	100402041	28010101	4	10	1	1	1	10								
402042	40204	2	440204	100402042	28010101	4	20	1	1	1	20								
402043	40204	3	440204	100402043	28010101	4	30	1	1	1	30								
402051	40205	1	440205	100402051	28010101	4	10	1	2	1	10								
402052	40205	2	440205	100402052	28010101	4	20	1	2	1	20								
402053	40205	3	440205	100402053	28010101	4	30	1	2	1	30								
403011	40301	1	440301	100403011	28010101	4	10	1	5	1	10								
403012	40301	2	440301	100403012	28010101	4	20	1	5	1	20								
403013	40301	3	440301	100403013	28010101	4	30	1	5	1	30								
403021	40302	1	440302	100403021	28010101	4	10	1	5	1	10								
403022	40302	2	440302	100403022	28010101	4	20	1	5	1	20								
403023	40302	3	440302	100403023	28010101	4	30	1	5	1	30								
403031	40303	1	440303	100403031	28010101	4	10	1	2	1	10								
403032	40303	2	440303	100403032	28010101	4	20	1	2	1	20								
403033	40303	3	440303	100403033	28010101	4	30	1	2	1	30								
403041	40304	1	440304	100403041	28010101	4	10	1	2	1	10								
403042	40304	2	440304	100403042	28010101	4	20	1	2	1	20								
403043	40304	3	440304	100403043	28010101	4	30	1	2	1	30								
403051	40305	1	440305	100403051	28010101	4	10	1	2	1	10								
403052	40305	2	440305	100403052	28010101	4	20	1	2	1	20								
403053	40305	3	440305	100403053	28010101	4	30	1	2	1	30								
403061	40306	1	440306	100403061	28010101	4	10	1	3	1	10								
403062	40306	2	440306	100403062	28010101	4	20	1	3	1	20								
403063	40306	3	440306	100403063	28010101	4	30	1	3	1	30								
403071	40307	1	440307	100403071	28010101	4	10	1	3	1	10								
403072	40307	2	440307	100403072	28010101	4	20	1	3	1	20								
403073	40307	3	440307	100403073	28010101	4	30	1	3	1	30								
403081	40308	1	440308	100403081	28010101	4	10	1	3	1	10								
403082	40308	2	440308	100403082	28010101	4	20	1	3	1	20								
403083	40308	3	440308	100403083	28010101	4	30	1	3	1	30								
403091	40309	1	440309	100403091	28010101	4	10	1	4	1	10								
403092	40309	2	440309	100403092	28010101	4	20	1	4	1	20								
403093	40309	3	440309	100403093	28010101	4	30	1	4	1	30								
403101	40310	1	440310	100403101	28010101	4	10	1	4	1	10								
403102	40310	2	440310	100403102	28010101	4	20	1	4	1	20								
403103	40310	3	440310	100403103	28010101	4	30	1	4	1	30								
403111	40311	1	440311	100403111	28010101	4	10	1	4	1	10								
403112	40311	2	440311	100403112	28010101	4	20	1	4	1	20								
403113	40311	3	440311	100403113	28010101	4	30	1	4	1	30								
403121	40312	1	440312	100403121	28010101	4	10	1	5	1	10								
403122	40312	2	440312	100403122	28010101	4	20	1	5	1	20								
403123	40312	3	440312	100403123	28010101	4	30	1	5	1	30								
404011	40401	1	440401	100404011	28010101	4	10	1	2	1	10								
404012	40401	2	440401	100404012	28010101	4	20	1	2	1	20								
404013	40401	3	440401	100404013	28010101	4	30	1	2	1	30								
404021	40402	1	440402	100404021	28010101	4	10	1	3	1	10								
404022	40402	2	440402	100404022	28010101	4	20	1	3	1	20								
404023	40402	3	440402	100404023	28010101	4	30	1	3	1	30								
404031	40403	1	440403	100404031	28010101	4	10	1	4	1	10								
404032	40403	2	440403	100404032	28010101	4	20	1	4	1	20								
404033	40403	3	440403	100404033	28010101	4	30	1	4	1	30								
404041	40404	1	440404	100404041	28010101	4	10	1	5	1	10								
404042	40404	2	440404	100404042	28010101	4	20	1	5	1	20								
404043	40404	3	440404	100404043	28010101	4	30	1	5	1	30								
405011	40501	1	440501	100405011	28010101	4	10	1	2	1	10								
405012	40501	2	440501	100405012	28010101	4	20	1	2	1	20								
405013	40501	3	440501	100405013	28010101	4	30	1	2	1	30								
405021	40502	1	440502	100405021	28010101	4	10	1	3	1	10								
405022	40502	2	440502	100405022	28010101	4	20	1	3	1	20								
405023	40502	3	440502	100405023	28010101	4	30	1	3	1	30								
405031	40503	1	440503	100405031	28010101	4	10	1	4	1	10								
405032	40503	2	440503	100405032	28010101	4	20	1	4	1	20								
405033	40503	3	440503	100405033	28010101	4	30	1	4	1	30								
405041	40504	1	440504	100405041	28010101	4	10	1	5	1	10								
405042	40504	2	440504	100405042	28010101	4	20	1	5	1	20								
405043	40504	3	440504	100405043	28010101	4	30	1	5	1	30								
405051	40505	1	440505	100405051	28010101	4	10	1	2	1	10								
405052	40505	2	440505	100405052	28010101	4	20	1	2	1	20								
405053	40505	3	440505	100405053	28010101	4	30	1	2	1	30								
405061	40506	1	440506	100405061	28010101	4	10	1	3	1	10								
405062	40506	2	440506	100405062	28010101	4	20	1	3	1	20								
405063	40506	3	440506	100405063	28010101	4	30	1	3	1	30								
405071	40507	1	440507	100405071	28010101	4	10	1	4	1	10								
405072	40507	2	440507	100405072	28010101	4	20	1	4	1	20								
405073	40507	3	440507	100405073	28010101	4	30	1	4	1	30								
406011	40601	1	440601	100406011	28010101	4	10	1	4	1	4	1	5	1	4	1	1	1	4
406012	40601	2	440601	100406012	28010101	4	20	1	4	1	8	1	5	1	8	1	1	1	8
406013	40601	3	440601	100406013	28010101	4	30	1	4	1	12	1	5	1	12	1	1	1	12
406021	40602	1	440602	100406021	28010101	4	10	1	3	1	4	1	4	1	4	1	5	1	4
406022	40602	2	440602	100406022	28010101	4	20	1	3	1	8	1	4	1	8	1	5	1	8
406023	40602	3	440602	100406023	28010101	4	30	1	3	1	12	1	4	1	12	1	5	1	12
406031	40603	1	440603	100406031	28010101	4	10	1	3	1	4	1	3	1	4	1	4	1	4
406032	40603	2	440603	100406032	28010101	4	20	1	2	1	8	1	3	1	8	1	4	1	8
406033	40603	3	440603	100406033	28010101	4	30	1	2	1	12	1	3	1	12	1	4	1	12
406041	40604	1	440604	100406041	28010101	4	10	1	1	1	4	1	2	1	4	1	3	1	4
406042	40604	2	440604	100406042	28010101	4	20	1	1	1	8	1	2	1	8	1	3	1	8
406043	40604	3	440604	100406043	28010101	4	30	1	1	1	12	1	2	1	12	1	3	1	12
406051	40605	1	440605	100406051	28010101	4	10	1	2	1	4	1	1	1	4	1	2	1	4
406052	40605	2	440605	100406052	28010101	4	20	1	2	1	8	1	1	1	8	1	2	1	8
406053	40605	3	440605	100406053	28010101	4	30	1	2	1	12	1	1	1	12	1	2	1	12
406061	40606	1	440606	100406061	28010101	4	10	1	3	1	4	1	2	1	4	1	1	1	4
406062	40606	2	440606	100406062	28010101	4	20	1	3	1	8	1	2	1	8	1	1	1	8
406063	40606	3	440606	100406063	28010101	4	30	1	3	1	12	1	2	1	12	1	1	1	12
406071	40607	1	440607	100406071	28010101	4	10	1	4	1	4	1	3	1	4	1	2	1	4
406072	40607	2	440607	100406072	28010101	4	20	1	4	1	8	1	3	1	8	1	2	1	8
406073	40607	3	440607	100406073	28010101	4	30	1	4	1	12	1	3	1	12	1	2	1	12
406081	40608	1	440608	100406081	28010101	4	10	1	5	1	4	1	4	1	4	1	3	1	4
406082	40608	2	440608	100406082	28010101	4	20	1	5	1	8	1	4	1	8	1	3	1	8
406083	40608	3	440608	100406083	28010101	4	30	1	5	1	12	1	4	1	12	1	3	1	12
406091	40609	1	440609	100406091	28010101	4	10	1	1	1	5	1	3	1	5				
406092	40609	2	440609	100406092	28010101	4	20	1	1	1	10	1	3	1	10				
406093	40609	3	440609	100406093	28010101	4	30	1	1	1	15	1	3	1	15				
406101	40610	1	440610	100406101	28010101	4	10	1	1	1	5	1	4	1	5				
406102	40610	2	440610	100406102	28010101	4	20	1	1	1	10	1	4	1	10				
406103	40610	3	440610	100406103	28010101	4	30	1	1	1	15	1	4	1	15				
406111	40611	1	440611	100406111	28010101	4	10	1	1	1	5	1	5	1	5				
406112	40611	2	440611	100406112	28010101	4	20	1	1	1	10	1	5	1	10				
406113	40611	3	440611	100406113	28010101	4	30	1	1	1	15	1	5	1	15				
406121	40612	1	440612	100406121	28010101	4	10	1	1	1	5	1	2	1	5				
406122	40612	2	440612	100406122	28010101	4	20	1	1	1	10	1	2	1	10				
406123	40612	3	440612	100406123	28010101	4	30	1	1	1	15	1	2	1	15				
406131	40613	1	440613	100406131	28010101	4	10	1	1	1	5	1	3	1	5				
406132	40613	2	440613	100406132	28010101	4	20	1	1	1	10	1	3	1	10				
406133	40613	3	440613	100406133	28010101	4	30	1	1	1	15	1	3	1	15				
406141	40614	1	440614	100406141	28010101	4	10	1	1	1	5	1	4	1	5				
406142	40614	2	440614	100406142	28010101	4	20	1	1	1	10	1	4	1	10				
406143	40614	3	440614	100406143	28010101	4	30	1	1	1	15	1	4	1	15				
406151	40615	1	440615	100406151	28010101	4	10	1	1	1	5	1	5	1	5				
406152	40615	2	440615	100406152	28010101	4	20	1	1	1	10	1	5	1	10				
406153	40615	3	440615	100406153	28010101	4	30	1	1	1	15	1	5	1	15				
406161	40616	1	440616	100406161	28010101	4	10	1	1	1	5	1	2	1	5				
406162	40616	2	440616	100406162	28010101	4	20	1	1	1	10	1	2	1	10				
406163	40616	3	440616	100406163	28010101	4	30	1	1	1	15	1	2	1	15				
406171	40617	1	440617	100406171	28010101	4	10	1	1	1	5	1	3	1	5				
406172	40617	2	440617	100406172	28010101	4	20	1	1	1	10	1	3	1	10				
406173	40617	3	440617	100406173	28010101	4	30	1	1	1	15	1	3	1	15				
406181	40618	1	440618	100406181	28010101	4	10	1	1	1	5	1	4	1	5				
406182	40618	2	440618	100406182	28010101	4	20	1	1	1	10	1	4	1	10				
406183	40618	3	440618	100406183	28010101	4	30	1	1	1	15	1	4	1	15				
406191	40619	1	440619	100406191	28010101	4	10	1	1	1	5	1	5	1	5				
406192	40619	2	440619	100406192	28010101	4	20	1	1	1	10	1	5	1	10				
406193	40619	3	440619	100406193	28010101	4	30	1	1	1	15	1	5	1	15				
406201	40620	1	440620	100406201	28010101	4	10	1	1	1	5	1	2	1	5				
406202	40620	2	440620	100406202	28010101	4	20	1	1	1	10	1	2	1	10				
406203	40620	3	440620	100406203	28010101	4	30	1	1	1	15	1	2	1	15				
406211	40621	1	440621	100406211	28010101	4	10	1	1	1	5	1	3	1	5				
406212	40621	2	440621	100406212	28010101	4	20	1	1	1	10	1	3	1	10				
406213	40621	3	440621	100406213	28010101	4	30	1	1	1	15	1	3	1	15				
406221	40622	1	440622	100406221	28010101	4	10	1	1	1	5	1	4	1	5				
406222	40622	2	440622	100406222	28010101	4	20	1	1	1	10	1	4	1	10				
406223	40622	3	440622	100406223	28010101	4	30	1	1	1	15	1	4	1	15				
406231	40623	1	440623	100406231	28010101	4	10	1	1	1	5	1	5	1	5				
406232	40623	2	440623	100406232	28010101	4	20	1	1	1	10	1	5	1	10				
406233	40623	3	440623	100406233	28010101	4	30	1	1	1	15	1	5	1	15				
406241	40624	1	440624	100406241	28010101	4	10	1	1	1	5	1	2	1	5				
406242	40624	2	440624	100406242	28010101	4	20	1	1	1	10	1	2	1	10				
406243	40624	3	440624	100406243	28010101	4	30	1	1	1	15	1	2	1	15				
406251	40625	1	440625	100406251	28010101	4	10	1	1	1	5	1	3	1	5				
406252	40625	2	440625	100406252	28010101	4	20	1	1	1	10	1	3	1	10				
406253	40625	3	440625	100406253	28010101	4	30	1	1	1	15	1	3	1	15				
406261	40626	1	440626	100406261	28010101	4	10	1	1	1	5	1	4	1	5				
406262	40626	2	440626	100406262	28010101	4	20	1	1	1	10	1	4	1	10				
406263	40626	3	440626	100406263	28010101	4	30	1	1	1	15	1	4	1	15				
406271	40627	1	440627	100406271	28010101	4	10	1	1	1	5	1	5	1	5				
406272	40627	2	440627	100406272	28010101	4	20	1	1	1	10	1	5	1	10				
406273	40627	3	440627	100406273	28010101	4	30	1	1	1	15	1	5	1	15				
406281	40628	1	440628	100406281	28010101	4	10	1	1	1	5	1	2	1	5				
406282	40628	2	440628	100406282	28010101	4	20	1	1	1	10	1	2	1	10				
406283	40628	3	440628	100406283	28010101	4	30	1	1	1	15	1	2	1	15				
406291	40629	1	440629	100406291	28010101	4	10	1	1	1	5	1	3	1	5				
406292	40629	2	440629	100406292	28010101	4	20	1	1	1	10	1	3	1	10				
406293	40629	3	440629	100406293	28010101	4	30	1	1	1	15	1	3	1	15				
406301	40630	1	440630	100406301	28010101	4	10	1	1	1	5	1	4	1	5				
406302	40630	2	440630	100406302	28010101	4	20	1	1	1	10	1	4	1	10				
406303	40630	3	440630	100406303	28010101	4	30	1	1	1	15	1	4	1	15				
406311	40631	1	440631	100406311	28010101	4	10	1	1	1	5	1	5	1	5				
406312	40631	2	440631	100406312	28010101	4	20	1	1	1	10	1	5	1	10				
406313	40631	3	440631	100406313	28010101	4	30	1	1	1	15	1	5	1	15				
406321	40632	1	440632	100406321	28010101	4	10	1	1	1	5	1	2	1	5				
406322	40632	2	440632	100406322	28010101	4	20	1	1	1	10	1	2	1	10				
406323	40632	3	440632	100406323	28010101	4	30	1	1	1	15	1	2	1	15				
406331	40633	1	440633	100406331	28010101	4	10	1	1	1	5	1	3	1	5				
406332	40633	2	440633	100406332	28010101	4	20	1	1	1	10	1	3	1	10				
406333	40633	3	440633	100406333	28010101	4	30	1	1	1	15	1	3	1	15				
406341	40634	1	440634	100406341	28010101	4	10	1	1	1	5	1	4	1	5				
406342	40634	2	440634	100406342	28010101	4	20	1	1	1	10	1	4	1	10				
406343	40634	3	440634	100406343	28010101	4	30	1	1	1	15	1	4	1	15				
406351	40635	1	440635	100406351	28010101	4	10	1	1	1	5	1	5	1	5				
406352	40635	2	440635	100406352	28010101	4	20	1	1	1	10	1	5	1	10				
406353	40635	3	440635	100406353	28010101	4	30	1	1	1	15	1	5	1	15				
406361	40636	1	440636	100406361	28010101	4	10	1	1	1	5	1	2	1	5				
406362	40636	2	440636	100406362	28010101	4	20	1	1	1	10	1	2	1	10				
406363	40636	3	440636	100406363	28010101	4	30	1	1	1	15	1	2	1	15				
406371	40637	1	440637	100406371	28010101	4	10	1	1	1	5	1	3	1	5				
406372	40637	2	440637	100406372	28010101	4	20	1	1	1	10	1	3	1	10				
406373	40637	3	440637	100406373	28010101	4	30	1	1	1	15	1	3	1	15				
406381	40638	1	440638	100406381	28010101	4	10	1	1	1	5	1	4	1	5				
406382	40638	2	440638	100406382	28010101	4	20	1	1	1	10	1	4	1	10				
406383	40638	3	440638	100406383	28010101	4	30	1	1	1	15	1	4	1	15				
406391	40639	1	440639	100406391	28010101	4	10	1	1	1	5	1	5	1	5				
406392	40639	2	440639	100406392	28010101	4	20	1	1	1	10	1	5	1	10				
406393	40639	3	440639	100406393	28010101	4	30	1	1	1	15	1	5	1	15				
406401	40640	1	440640	100406401	28010101	4	10	1	1	1	5	1	2	1	5				
406402	40640	2	440640	100406402	28010101	4	20	1	1	1	10	1	2	1	10				
406403	40640	3	440640	100406403	28010101	4	30	1	1	1	15	1	2	1	15				
406411	40641	1	440641	100406411	28010101	4	10	1	1	1	5	1	3	1	5				
406412	40641	2	440641	100406412	28010101	4	20	1	1	1	10	1	3	1	10				
406413	40641	3	440641	100406413	28010101	4	30	1	1	1	15	1	3	1	15				
406421	40642	1	440642	100406421	28010101	4	10	1	1	1	5	1	4	1	5				
406422	40642	2	440642	100406422	28010101	4	20	1	1	1	10	1	4	1	10				
406423	40642	3	440642	100406423	28010101	4	30	1	1	1	15	1	4	1	15				
406431	40643	1	440643	100406431	28010101	4	10	1	1	1	5	1	5	1	5				
406432	40643	2	440643	100406432	28010101	4	20	1	1	1	10	1	5	1	10				
406433	40643	3	440643	100406433	28010101	4	30	1	1	1	15	1	5	1	15				
406441	40644	1	440644	100406441	28010101	4	10	1	1	1	5	1	2	1	5				
406442	40644	2	440644	100406442	28010101	4	20	1	1	1	10	1	2	1	10				
406443	40644	3	440644	100406443	28010101	4	30	1	1	1	15	1	2	1	15				
406451	40645	1	440645	100406451	28010101	4	10	1	1	1	5	1	3	1	5				
406452	40645	2	440645	100406452	28010101	4	20	1	1	1	10	1	3	1	10				
406453	40645	3	440645	100406453	28010101	4	30	1	1	1	15	1	3	1	15				
406461	40646	1	440646	100406461	28010101	4	10	1	1	1	5	1	4	1	5				
406462	40646	2	440646	100406462	28010101	4	20	1	1	1	10	1	4	1	10				
406463	40646	3	440646	100406463	28010101	4	30	1	1	1	15	1	4	1	15				
406471	40647	1	440647	100406471	28010101	4	10	1	1	1	5	1	5	1	5				
406472	40647	2	440647	100406472	28010101	4	20	1	1	1	10	1	5	1	10				
406473	40647	3	440647	100406473	28010101	4	30	1	1	1	15	1	5	1	15				
406481	40648	1	440648	100406481	28010101	4	10	1	1	1	5	1	2	1	5				
406482	40648	2	440648	100406482	28010101	4	20	1	1	1	10	1	2	1	10				
406483	40648	3	440648	100406483	28010101	4	30	1	1	1	15	1	2	1	15				
406491	40649	1	440649	100406491	28010101	4	10	1	1	1	5	1	3	1	5				
406492	40649	2	440649	100406492	28010101	4	20	1	1	1	10	1	3	1	10				
406493	40649	3	440649	100406493	28010101	4	30	1	1	1	15	1	3	1	15				
406501	40650	1	440650	100406501	28010101	4	10	1	1	1	5	1	4	1	5				
406502	40650	2	440650	100406502	28010101	4	20	1	1	1	10	1	4	1	10				
406503	40650	3	440650	100406503	28010101	4	30	1	1	1	15	1	4	1	15				
406511	40651	1	440651	100406511	28010101	4	10	1	1	1	5	1	5	1	5				
406512	40651	2	440651	100406512	28010101	4	20	1	1	1	10	1	5	1	10				
406513	40651	3	440651	100406513	28010101	4	30	1	1	1	15	1	5	1	15				
406521	40652	1	440652	100406521	28010101	4	10	1	1	1	5	1	2	1	5				
406522	40652	2	440652	100406522	28010101	4	20	1	1	1	10	1	2	1	10				
406523	40652	3	440652	100406523	28010101	4	30	1	1	1	15	1	2	1	15				
406531	40653	1	440653	100406531	28010101	4	10	1	1	1	5	1	3	1	5				
406532	40653	2	440653	100406532	28010101	4	20	1	1	1	10	1	3	1	10				
406533	40653	3	440653	100406533	28010101	4	30	1	1	1	15	1	3	1	15				
406541	40654	1	440654	100406541	28010101	4	10	1	1	1	5	1	4	1	5				
406542	40654	2	440654	100406542	28010101	4	20	1	1	1	10	1	4	1	10				
406543	40654	3	440654	100406543	28010101	4	30	1	1	1	15	1	4	1	15				
406551	40655	1	440655	100406551	28010101	4	10	1	1	1	5	1	5	1	5				
406552	40655	2	440655	100406552	28010101	4	20	1	1	1	10	1	5	1	10				
406553	40655	3	440655	100406553	28010101	4	30	1	1	1	15	1	5	1	15				
406561	40656	1	440656	100406561	28010101	4	10	1	2	1	6								
406562	40656	2	440656	100406562	28010101	4	20	1	2	1	12								
406563	40656	3	440656	100406563	28010101	4	30	1	2	1	18								
406571	40657	1	440657	100406571	28010101	4	10	1	3	1	6								
406572	40657	2	440657	100406572	28010101	4	20	1	3	1	12								
406573	40657	3	440657	100406573	28010101	4	30	1	3	1	18								
406581	40658	1	440658	100406581	28010101	4	10	1	4	1	6								
406582	40658	2	440658	100406582	28010101	4	20	1	4	1	12								
406583	40658	3	440658	100406583	28010101	4	30	1	4	1	18								
406591	40659	1	440659	100406591	28010101	4	10	1	5	1	6								
406592	40659	2	440659	100406592	28010101	4	20	1	5	1	12								
406593	40659	3	440659	100406593	28010101	4	30	1	5	1	18								
406601	40660	1	440660	100406601	28010101	4	10	1	2	1	6								
406602	40660	2	440660	100406602	28010101	4	20	1	2	1	12								
406603	40660	3	440660	100406603	28010101	4	30	1	2	1	18								
406611	40661	1	440661	100406611	28010101	4	10	1	3	1	6								
